EMPIRESZECHUANVILLAGE,STATEN ISLAND,10312,Chinese,Critical,9,A
CARIBBEANDELIGHTS,QUEENS,11428,Caribbean,Not Critical,8,A
HAYATY,MANHATTAN,10009,Middle Eastern,Not Critical,12,A
HAMPTONINN,MANHATTAN,10038,American,Not Critical,2,A
JENNY'SROTISHOP,BRONX,10462,Caribbean,Not Critical,13,A
THECOPPERSTILL,MANHATTAN,10003,Irish,Not Critical,9,A
DUNKIN'DONUTS,QUEENS,11412,Donuts,Not Critical,2,A
CARIBBEANSTYLECUISINE,QUEENS,11436,Caribbean,Not Critical,12,A
MAIKLEYCAFE,BROOKLYN,11220,Chinese,Critical,28,B
FORKSPOON,MANHATTAN,10018,Delicatessen,Critical,19,B
KAISUSHIASIANFUSION,BRONX,10461,Japanese,Critical,24,B
PALACEFRIEDCHICKEN,BROOKLYN,11235,Chicken,Not Critical,8,A
ICHIBARAMEN,MANHATTAN,10003,Japanese,Critical,9,A
LACASADELOSANOJITOS,QUEENS,11372,Latin,Not Critical,10,A
TWOBOOTS/STAND318,QUEENS,11368,American,Not Critical,11,A
MIDWAYCINEMAS,QUEENS,11375,American,Not Critical,13,A
STARBUCKSCOFFEE#7851,MANHATTAN,10119,Cafe,Critical,11,A
173WEBSTERAVENUECAFE,BRONX,10457,Latin,Not Critical,11,A
LEGEND'SPUB,STATEN ISLAND,10314,American,Critical,5,A
NEWCHINARESTAURANT,BROOKLYN,11235,Chinese,Critical,29,C
THEJAGUARRESTAURANT,MANHATTAN,10029,Mexican,Critical,26,B
POTBELLYSANDWICHSHOP,MANHATTAN,10010,Sandwiches/Salads/Mixed Buffet,Not Critical,2,A
LARIVISTARESTAURANT,MANHATTAN,10036,Italian,Not Critical,11,A
PIZZABAGELBURGER,BROOKLYN,11230,American,Not Critical,11,A
JOE'SPIZZA,BROOKLYN,11215,Pizza/Italian,Critical,13,A
IRENE'SPLACE,BROOKLYN,11222,Polish,Not Critical,7,A
SAZON,MANHATTAN,10013,Latin,Not Critical,15,P
QUICKLYCAFE,QUEENS,11373,Cafe,Critical,10,A
NUEVAVILLACHINARESTAURANT,QUEENS,11368,Chinese,Critical,12,A
MCDONALD'S,BRONX,10457,American,Critical,12,A
WESTERNYUNNANCROSSINGBRIDGENOODLE,BROOKLYN,11220,Chinese,Critical,12,A
JEROMEAVENUEGRILL,BRONX,10468,American,Critical,12,A
ELNUEVOAMANECERRESTAURANT,MANHATTAN,10002,Latin,Not Critical,15,B
CHEESEGRILLE,MANHATTAN,10002,Sandwiches/Salads/Mixed Buffet,Not Critical,12,A
BUKHARAGRILL,MANHATTAN,10017,Indian,Not Critical,13,A
LAAMISTADBAKERYANDRESTAURANT,QUEENS,11358,Spanish,Not Critical,24,B
BEACONTHEATRE,MANHATTAN,10023,American,Not Applicable,0,A
LAZYPOINT,MANHATTAN,10013,American,Critical,7,A
BLUERIBBONSUSHIBARGRILL,MANHATTAN,10019,Japanese,Critical,8,A
AFRICANMARKET(BABOONCAFE),BRONX,10460,American,Critical,5,A
SALVO'S,MANHATTAN,10075,Pizza/Italian,Critical,10,A
JOHNNYROCKETS,QUEENS,11385,American,Critical,10,A
KAMFUNGRESTAURANT,BROOKLYN,11234,Chinese,Critical,21,B
KRISPYKREME,MANHATTAN,10121,Donuts,Critical,10,A
PADTHAINOODLELOUNGE,MANHATTAN,10011,Thai,Not Critical,19,B
ANIL'SROTISHOP,QUEENS,11419,Caribbean,Critical,36,Z
PATMARBAKESHOP,QUEENS,11412,Caribbean,Critical,26,Z
MILKANDROSES,BROOKLYN,11222,Italian,Critical,11,A
THEGATE,BROOKLYN,11215,American,Critical,12,A
RONGHUACHINESERESTAURANT,QUEENS,11418,Chinese,Critical,8,A
CAFEBUONGUSTO,MANHATTAN,10075,Italian,Critical,9,A
VERACRUZ,BROOKLYN,11211,Mexican,Critical,25,B
BARGARDEN,MANHATTAN,10121,American,Not Applicable,0,A
PATSY'SPIZZERIA,MANHATTAN,10065,Italian,Critical,12,A
SWEETSBYCHLOE,MANHATTAN,10012,Bakery,Not Critical,12,A
CUCINACOMPANY,MANHATTAN,10003,American,Not Critical,5,A
STAND421,QUEENS,11368,American,Critical,10,A
24HOURFITNESSCLUB#289,BROOKLYN,11223,"Juice, Smoothies, Fruit Salads",Critical,12,A
ADDEO'SRIVERDALEPIZZERIA,BRONX,10471,Pizza/Italian,Critical,17,B
THEGRAFTONPUBLICHOUSE,MANHATTAN,10009,American,Critical,13,A
FRESHTORTILLASTACOS,STATEN ISLAND,10306,Tex-Mex,Not Critical,11,A
OMENJAPANESECUISINE,MANHATTAN,10012,Japanese,Not Critical,7,A
TABATANOODLERESTAURANT,MANHATTAN,10018,Japanese,Not Critical,9,A
TUGBOATTEACOMPANY,BROOKLYN,11225,Cafe,Critical,22,B
ALLCARIBBEANCUISINE,BROOKLYN,11203,Caribbean,Not Critical,26,B
SAL'SFAMILYPIZZA,MANHATTAN,10013,Pizza,Critical,13,A
GMTTAVERN,MANHATTAN,10012,American,Critical,13,A
CARBONE,MANHATTAN,10012,Italian,Critical,10,A
GREENAPPLEGOURMET,MANHATTAN,10018,American,Critical,13,A
FLAVAII,BROOKLYN,11226,Caribbean,Critical,13,A
BUONOBAKERY,STATEN ISLAND,10305,Bakery,Critical,13,A
LOONCHUANRESTAURANT,STATEN ISLAND,10309,Chinese,Not Critical,9,A
RDFOODS,BROOKLYN,11238,American,Not Critical,11,A
LittleItaly,MANHATTAN,10014,Italian,Not Critical,17,B
POTBELLYSANDWICHWORKS,MANHATTAN,10001,Sandwiches/Salads/Mixed Buffet,Not Critical,7,A
STARBUCKS,MANHATTAN,10012,Cafe,Not Critical,5,A
CLDUMPLINGHOUSE,MANHATTAN,10002,Chinese,Not Critical,9,A
HIGHSTREETONHUDSON,MANHATTAN,10014,American,Critical,11,A
JENNIFER'SRESTAURANT,QUEENS,11432,Latin,Not Critical,8,A
DANNY'SPIZZERIACAFE,BROOKLYN,11206,Pizza/Italian,Not Critical,10,A
FEITENGBAKERY,BROOKLYN,11232,Bakery,Critical,8,A
LANTINGBBQHOTPOT,BROOKLYN,11220,Chinese,Not Critical,7,A
AN'NAM,MANHATTAN,10036,Vietnamese/Cambodian/Malaysia,Not Critical,7,A
GEORGINARESTAURANT,BRONX,10459,Latin,Not Critical,12,A
KFC,BROOKLYN,11205,Chicken,Critical,8,A
MadoJapaneseCuisine,QUEENS,11374,Japanese,Not Critical,9,A
ALOFTHARLEMWXYZREFUEL,MANHATTAN,10027,American,Not Critical,11,A
LUNCHBOX,STATEN ISLAND,10302,American,Critical,11,A
SAUCE,MANHATTAN,10002,Italian,Not Critical,10,A
ISABELA'SMEXICANCUISINE,BROOKLYN,11220,Mexican,Critical,19,B
RADEGASTHALLBIERGARTEN,BROOKLYN,11211,German,Not Critical,12,A
JIMBO'SHAMBURGERS,MANHATTAN,10039,American,Not Critical,2,A
SOUTHSIDEGOURMETSPANISHANDAMERICANFOOD,BRONX,10474,Spanish,Critical,16,B
NYPIZZACAFESPANISHFOODRESTAURANT,BROOKLYN,11237,Pizza,Not Critical,12,A
PANEANTICOBAKERY,BROOKLYN,11209,Bakery,Critical,10,A
SZECHUANKITCHEN,QUEENS,11429,Chinese,Not Critical,9,A
STARBUCKSCOFFEE,MANHATTAN,10019,Cafe,Not Critical,8,A
THEMANHATTANATTIMESSQUARE,MANHATTAN,10019,Cafe,Not Critical,20,B
HARU,MANHATTAN,10005,Japanese,Critical,12,A
YAMATORAMENIZAKYA,MANHATTAN,10016,Japanese,Not Critical,10,A
STARBUCKS,MANHATTAN,10003,Cafe,Not Critical,9,A
PIZZAMARU,QUEENS,11354,Pizza,Critical,11,A
BAWARCHIINDIANCUISINE,MANHATTAN,10029,Indian,Not Critical,5,P
LUIGI'SRESTAURANT,QUEENS,11040,Italian,Critical,12,A
WICKEDWILLY'S,MANHATTAN,10012,American,Critical,11,A
CAFERUEDIX,BROOKLYN,11216,African,Critical,35,C
MILLBASINBAGELCAFE,BROOKLYN,11234,Bagels/Pretzels,Not Critical,11,A
HONGKONGHOUSE,QUEENS,11105,Chinese,Critical,27,Z
YARDIESJERK,QUEENS,11412,Caribbean,Critical,16,B
BROTHERSBAGELS,BROOKLYN,11231,American,Critical,12,A
Stand#433,QUEENS,11368,American,Not Critical,3,A
BROOKLYNCOMMUNE,BROOKLYN,11218,Sandwiches/Salads/Mixed Buffet,Critical,16,B
GOLDENCHINAPAVILION,BRONX,10461,Chinese,Critical,12,A
TAQUERIACOCOYOC,BROOKLYN,11237,Mexican,Critical,20,B
POLLOSALABRASAMARIO,QUEENS,11372,Latin,Not Critical,8,A
SIMITSARAYI,MANHATTAN,10016,Turkish,Not Critical,6,A
SALTBONESMOKEHOUSE,QUEENS,11102,American,Not Critical,9,A
MAMAPUEBLA,BRONX,10465,Mexican,Not Critical,12,A
DRIVE495,MANHATTAN,10012,"Juice, Smoothies, Fruit Salads",Critical,11,A
MURRAY'SBAGELS,MANHATTAN,10011,Bagels/Pretzels,Critical,9,A
LENNY'SPIZZA,QUEENS,11104,Pizza,Not Critical,9,A
8DRAGONPHOENIXCHINESERESTAURANT,QUEENS,11105,Chinese,Critical,12,A
PARKERQUINN,MANHATTAN,10018,American,Not Critical,13,A
SWEETSCIENCE,BROOKLYN,11206,American,Critical,10,A
CHILI'SGRILLBAR,QUEENS,11385,American,Critical,24,B
STARBUCKS,MANHATTAN,10025,Cafe,Not Critical,11,A
CLUBPACC-YBENTERTAINMENTMANOR,QUEENS,11354,Korean,Critical,7,A
KUNGFUTEA,QUEENS,11354,Cafe,Not Critical,7,A
MARGHERITA'SPIZZA,BRONX,10459,Pizza,Critical,27,B
CASCABELTAQUERIA,MANHATTAN,10028,Mexican,Not Critical,11,A
CAFENOI,MANHATTAN,10024,Cafe,Critical,8,A
SOBATOTTO,MANHATTAN,10017,Japanese,Not Critical,20,Z
TANGSJIANGRESTAURANT,MANHATTAN,10027,Chinese,Not Critical,5,A
SCALETTARISTORANTE,MANHATTAN,10024,Italian,Not Critical,12,A
PRODUCTOFIMAGE,BROOKLYN,11203,"Juice, Smoothies, Fruit Salads",Not Critical,12,A
KOSHERBAGELHOLE,BROOKLYN,11230,Jewish/Kosher,Critical,9,A
AUBONPAIN,MANHATTAN,10004,Sandwiches/Salads/Mixed Buffet,Critical,26,Z
TALIA'SSTEAKHOUSE,MANHATTAN,10025,Steak,Not Critical,12,A
IHOP,BRONX,10475,Pancakes/Waffles,Not Critical,3,A
TERRACEINN,QUEENS,11357,American,Critical,10,A
WHARFBARANDGRILL,QUEENS,11694,American,Not Critical,10,A
SOUTH,BROOKLYN,11215,American,Critical,6,A
TAHENIMEDITERRANEANGRILL,BROOKLYN,11215,Mediterranean,Critical,10,A
FISHSHRIMPRESTAURANTSPOT,MANHATTAN,10032,Seafood,Critical,34,C
BACORNERDELI,BRONX,10467,American,Not Critical,6,A
PAPAYADOG,MANHATTAN,10003,Hotdogs,Critical,19,B
DELIGROCERY,MANHATTAN,10010,Delicatessen,Critical,13,A
STARBUCKS,MANHATTAN,10007,Cafe,Not Critical,12,A
PANEANTICOBAKERY,BROOKLYN,11209,Bakery,Critical,8,A
PRODUCERSLOUNGE,MANHATTAN,10036,American,Critical,6,A
OBICAMOZZARELLABAR,MANHATTAN,10022,Italian,Critical,8,A
SNOWDONIAPUB,QUEENS,11106,English,Not Critical,12,A
LACASADELOSANOJITOS,QUEENS,11372,Latin,Not Critical,11,A
"DUNKIN'DONUTS,BASKINROBBINS",QUEENS,11368,Donuts,Critical,8,A
ZONICAFE,MANHATTAN,10001,American,Critical,9,A
UNCLEMARIO'S,MANHATTAN,10019,Pizza,Critical,18,B
MERITDELI,QUEENS,11101,Delicatessen,Not Critical,11,A
FRIENDSANDLOVERS,BROOKLYN,11238,American,Not Critical,12,A
"DUNKIN'DONUTS,BASKINROBBINS",QUEENS,11106,Donuts,Not Critical,11,A
SwanLakeAsianFusion,QUEENS,11432,Chinese,Critical,10,A
POINTBREAK,MANHATTAN,10036,American,Not Critical,16,B
UNTAMEDSANDWICHES,MANHATTAN,10018,American,Critical,8,A
BANN,MANHATTAN,10019,Korean,Not Critical,9,A
BROTHERSSEAFOOD,BRONX,10451,Seafood,Critical,19,B
AOYUSUSHI,BRONX,10463,Japanese,Critical,7,A
PIZZAWORLDCAFE,BROOKLYN,11230,Jewish/Kosher,Critical,27,B
SAM'SPLACE,MANHATTAN,10016,Italian,Critical,11,A
FONDA,BROOKLYN,11215,Mexican,Not Critical,27,B
COZYCORNER/CHICKENLOVER,MANHATTAN,10065,Delicatessen,Not Critical,12,A
TASTYGREENS,MANHATTAN,10022,American,Not Critical,9,A
CHINESEMUSICIANRESTAURANT,BROOKLYN,11222,Chinese,Critical,13,A
STARBUCKS,MANHATTAN,10038,Cafe,Not Critical,4,A
MOONTIKKAGRILL,QUEENS,11432,Indian,Critical,18,B
WINGHINGSEAFOODRESTAURANT,BROOKLYN,11229,Chinese,Not Critical,12,A
VEZZO,MANHATTAN,10016,Pizza/Italian,Critical,14,B
CAFEFRIDA,MANHATTAN,10024,Mexican,Critical,10,A
WILLBURGCAFE,BROOKLYN,11211,American,Critical,13,A
REDROSE,BROOKLYN,11231,Italian,Critical,13,A
ELCONTINENTALRESTAURANT,BROOKLYN,11215,Latin,Not Critical,13,A
BARVELOCE,MANHATTAN,10012,Tapas,Critical,8,A
PRIMOCAPPUCCINOII,MANHATTAN,10001,Sandwiches/Salads/Mixed Buffet,Not Critical,10,A
UNCLEDRINKS,QUEENS,11103,"Juice, Smoothies, Fruit Salads",Not Critical,2,A
THECHERRYTREEBAR/SOUTHBROOKLYNPIZZA,BROOKLYN,11217,American,Not Critical,10,A
THERITZBARLOUNGE,MANHATTAN,10036,American,Critical,13,A
KITTERY,BROOKLYN,11231,Seafood,Not Critical,13,A
LULUJUICYFRUIT,BRONX,10455,"Juice, Smoothies, Fruit Salads",Critical,10,A
MANDOLINO,MANHATTAN,10003,Pizza/Italian,Not Critical,7,A
HONGKONGHOUSE,QUEENS,11105,Chinese,Critical,27,Z
SUGARBUNBAKERY,QUEENS,11414,Bakery,Not Critical,13,A
SPICEGRILL,MANHATTAN,10036,Indian,Not Critical,3,A
99CENTSBESTFRESHPIZZA,MANHATTAN,10001,Pizza,Not Critical,2,A
SCHNIPPER'SQUALITYKITCHEN,MANHATTAN,10018,Hamburgers,Not Critical,8,A
ALLABOUTINDIANFOOD,BROOKLYN,11206,Indian,Critical,13,A
FRESCOONTHEGO,MANHATTAN,10022,American,Critical,13,A
LEE'SVILLACHINESERESTAURANT,BROOKLYN,11201,Chinese,Critical,8,A
SENZAGLUTEN,MANHATTAN,10012,Italian,Not Critical,5,A
GOODGOODTASTE,BROOKLYN,11220,Chinese,Critical,23,B
PIAZZAPIZZA,QUEENS,11103,Pizza,Critical,13,A
IMSTARCAFE,MANHATTAN,10002,Chinese,Not Critical,10,A
HALALMUSACHINESEFOOD,BRONX,10462,Chinese,Not Critical,9,A
OASISOFGREENPOINT,BROOKLYN,11222,Middle Eastern,Not Critical,34,Z
HEROSHOP,BROOKLYN,11230,American,Critical,29,C
STARBUCKS,MANHATTAN,10065,American,Critical,12,A
LOVERASLOUNGE,BROOKLYN,11207,American,Not Critical,19,B
DUNKIN'DONUTS,BRONX,10466,Donuts,Critical,12,A
UPTOWNJUICEVEG,MANHATTAN,10035,Caribbean,Not Critical,32,Z
HAPPYGARDEN,QUEENS,11102,Chinese,Critical,10,A
MANNY'SBAKERYRESTAURANT,QUEENS,11366,Filipino,Not Critical,8,A
FAJITASSUNRISERESTAURANT,QUEENS,11385,Mexican,Critical,33,C
MADEINPUERTORICO,BRONX,10461,Latin,Not Critical,11,A
GLAZETERIYAKIGRILL,MANHATTAN,10022,Asian,Critical,11,A
LECHONERAPOLLOSABROSORESTAURANT,BRONX,10456,Spanish,Not Critical,13,A
GREATN.Y.NOODLETOWN,MANHATTAN,10013,Chinese,Not Critical,3,P
ANATOLIANGYRORESTAURANT,BROOKLYN,11235,Turkish,Not Critical,12,A
FREDERICFEKKAINEWYORK,MANHATTAN,10019,American,Not Critical,13,A
CASAMEZCAL,MANHATTAN,10002,Mexican,Not Critical,17,B
GRANDBOKYRESTAURANT,MANHATTAN,10013,Chinese,Critical,15,B
DUNKIN'DONUTS,BROOKLYN,11224,Donuts,Critical,13,A
O'BRIENSPUB,BRONX,10468,Irish,Not Critical,4,A
PENNYFARTHINGRESTAURANT,MANHATTAN,10003,American,Not Critical,6,A
LECHONERAPOLLOSABROSOBORIQUENA,BRONX,10459,Spanish,Critical,13,A
KENTTHEATRE,BROOKLYN,11230,American,Critical,5,A
BESTWINGERS,MANHATTAN,10016,Chicken,Critical,22,B
CREPERIE,MANHATTAN,10012,American,Not Critical,6,A
QUANSUSHIGRILL,MANHATTAN,10013,Japanese,Not Critical,13,A
ROTIEXPRESS,QUEENS,11432,Caribbean,Critical,13,A
KIMCHIGRILL,BROOKLYN,11238,Korean,Not Critical,10,A
STOPGOCHICKEN,QUEENS,11415,Chicken,Critical,12,A
"DUNKIN'DONUTS,BASKINROBBINS",QUEENS,11378,Donuts,Critical,10,A
IBAKERY86,BROOKLYN,11214,Chinese,Critical,21,B
SAKEBARBYZABB,QUEENS,11372,Thai,Critical,18,B
NATHAN'SFAMOUS,MANHATTAN,10019,Hotdogs,Critical,13,A
NEWBAMBOOHOUSE,BROOKLYN,11234,Chinese,Critical,20,B
MARIACOFFEESHOPRESTAURANT,BROOKLYN,11236,Spanish,Critical,36,C
CURRYKEBAB,BRONX,10467,Indian,Not Critical,16,B
COFFEED,MANHATTAN,10011,Cafe,Not Critical,12,A
BROTHERSBAGELS,BROOKLYN,11231,American,Critical,61,C
ZHOU'SYUMMYRESTAURANT,QUEENS,11355,Chinese,Critical,9,A
BAREBURGER,MANHATTAN,10128,Hamburgers,Not Critical,7,A
FREEMANS(FREEMANSALLEY),MANHATTAN,10002,American,Critical,15,B
12CORAZONESRESTAURANTBAR,QUEENS,11372,Latin,Critical,10,A
TACOBELL,MANHATTAN,10033,Tex-Mex,Critical,8,A
MADHATTERSALOON,MANHATTAN,10016,American,Critical,21,B
PICKLERCO,MANHATTAN,10017,American,Critical,7,A
FROSTRESTAURANT,BROOKLYN,11211,Italian,Not Critical,13,A
NEWYORKUNIVERSITY-SNOWDINING,MANHATTAN,10012,American,Critical,11,A
PARISBAGUETTE,MANHATTAN,10022,Bakery,Critical,12,A
RICHOLCAFEBAKERY,BROOKLYN,11216,Bakery,Critical,21,B
KONDITORI,MANHATTAN,10002,Cafe,Not Critical,4,A
ELMANABARESTAURANT,QUEENS,11385,Spanish,Critical,13,A
LASIRENA,MANHATTAN,10011,Italian,Critical,9,A
WIMPYSRESTAURANT,MANHATTAN,10029,American,Not Critical,9,A
TAGLIAREPIZZADELTATERMINAL,QUEENS,11369,American,Not Critical,4,A
UNCLELOUIEGSITALIANICESICECREAM,QUEENS,11693,"Ice Cream, Gelato, Yogurt, Ices",Critical,12,A
TAYLORMADEJAMAICANEATERY,BROOKLYN,11238,Caribbean,Not Applicable,11,A
ILCORALLO,MANHATTAN,10012,Italian,Critical,12,A
TANGSJIANGRESTAURANT,MANHATTAN,10027,Chinese,Critical,11,A
EUROPANCAFE,QUEENS,11430,American,Not Critical,11,A
HOTELCARLYLEEMPLOYEECAFETERIA,MANHATTAN,10021,American,Critical,10,A
LITEBITESGRILL,BROOKLYN,11222,American,Critical,13,A
ELCASTILLODEYAQUERESTAURANT,BROOKLYN,11220,Latin,Critical,11,A
SWEETGENERATION,MANHATTAN,10009,Bakery,Critical,7,A
LITTLECAESARS,QUEENS,11412,Pizza,Not Critical,13,A
BAGELSCO,QUEENS,11366,Jewish/Kosher,Not Critical,8,A
GOLDENSTEAMERON8,BROOKLYN,11220,Bakery,Critical,18,B
GINZA,MANHATTAN,10065,Japanese,Not Critical,13,A
LEPADDOCK,BROOKLYN,11218,French,Critical,10,A
CHENWONDIMSUMBAKERY,BROOKLYN,11214,Chinese,Critical,12,A
SUBWAY,BRONX,10462,Soups  Sandwiches,Not Critical,2,A
UNIONSUSHI,QUEENS,11354,Japanese,Not Critical,7,A
TACOKING,QUEENS,11375,Tex-Mex,Critical,12,A
HARU,MANHATTAN,10075,Japanese,Not Critical,9,A
JOYLUCKPALACE,MANHATTAN,10013,Chinese,Not Critical,18,B
MEXZZARELLAPIZZA,BRONX,10473,Pizza,Critical,10,A
CHIPOTLEMEXICANGRILL,MANHATTAN,10007,Mexican,Not Critical,4,A
PIZZABAR,MANHATTAN,10001,Pizza,Not Critical,9,A
HEAVENSPORTSBAR,QUEENS,11103,American,Critical,11,A
BURGERKING,QUEENS,11432,American,Not Critical,9,A
EXCLUSIVEPIZZA,MANHATTAN,10033,Pizza,Critical,11,A
KUMOSUSHI,MANHATTAN,10023,Asian,Critical,12,A
SONGKRANTHAI,MANHATTAN,10001,Thai,Critical,12,A
WBCARIBBEANRESTAURANT,BROOKLYN,11212,Caribbean,Critical,8,A
LEEGOODTASTEKITCHEN,BROOKLYN,11208,Chinese,Not Critical,7,A
GIUSEPPESPIZZA,MANHATTAN,10016,Pizza/Italian,Critical,13,A
CARVEL,BROOKLYN,11204,"Ice Cream, Gelato, Yogurt, Ices",Not Critical,12,A
NEWJADEFLOWEROPENKITCHEN,BROOKLYN,11214,Chinese,Critical,22,B
RALPH'SFAMOUSITALIANICES,STATEN ISLAND,10309,"Ice Cream, Gelato, Yogurt, Ices",Critical,12,A
BILL'SBARBURGERS,MANHATTAN,10014,Hamburgers,Critical,10,A
BLACKMARKET,MANHATTAN,10009,American,Critical,13,A
MURRAY'SFALAFELANDGRILL,MANHATTAN,10003,Jewish/Kosher,Not Applicable,0,A
DUNKIN'DONUTS,QUEENS,11694,Donuts,Not Critical,7,A
IHOP,QUEENS,11422,Pancakes/Waffles,Critical,7,A
DRAFTKING,MANHATTAN,10121,American,Not Applicable,0,A
ITALIANISSIMORESTAURANTCAFEBAR,STATEN ISLAND,10305,Italian,Critical,17,B
"DUNKIN'DONUTS,BASKINROBBINS",QUEENS,11104,Donuts,Critical,10,A
AUSTINPUBLIC,QUEENS,11375,Irish,Critical,12,A
HOTPOTATOHOUSE,BROOKLYN,11235,Eastern European,Not Critical,33,Z
FINESHAPIRO,MANHATTAN,10023,Jewish/Kosher,Not Critical,11,A
CASALEVER,MANHATTAN,10022,Italian,Critical,12,A
ELSALVADORRESTAURANT,BROOKLYN,11237,Spanish,Not Critical,6,A
PIZZASUPERSTAR,BROOKLYN,11217,Pizza,Not Critical,2,A
TIENCHUCHINESEKITCHEN,QUEENS,11412,Chinese,Critical,12,A
PIZZAHUT,QUEENS,11374,Pizza,Not Critical,9,A
BLINDPIG,MANHATTAN,10003,American,Not Critical,11,A
ELRINCONCITODENAGUA,QUEENS,11421,Latin,Critical,19,B
NEWYORKUNIVERSITY-HALLCAFE/BURGERSTUDIO,MANHATTAN,10003,American,Not Critical,12,A
SWINE,MANHATTAN,10014,American,Not Critical,9,A
NAHMTHAIKITCHEN,BROOKLYN,11217,Thai,Not Critical,10,A
B.B.KINGS,MANHATTAN,10036,American,Not Critical,13,A
BESTCHINAHOUSE,BRONX,10453,Chinese,Not Critical,26,B
TAQUERIACHILA,QUEENS,11372,Spanish,Not Critical,13,A
PINTO,BROOKLYN,11201,Thai,Not Critical,20,B
CARVELICECREAM,QUEENS,11362,"Ice Cream, Gelato, Yogurt, Ices",Not Critical,5,A
PENNYFARTHINGRESTAURANT,MANHATTAN,10003,American,Not Critical,6,A
ASIANFOODLTD,QUEENS,11432,Filipino,Not Critical,11,A
BELLROSEDELI,QUEENS,11426,Delicatessen,Not Critical,9,A
BOBBYVAN'SGRILL,MANHATTAN,10020,Steak,Not Critical,2,A
SKYTOWN,BROOKLYN,11206,American,Critical,10,A
STOPINNRESTAURANTCAFE,QUEENS,11377,American,Critical,10,A
ROYALKING'SPIZZA,BROOKLYN,11220,Pizza,Not Critical,12,A
NGAM,MANHATTAN,10003,Thai,Critical,10,A
MIDTOWNRESTAURANT,MANHATTAN,10022,American,Critical,35,C
BrooklynRoastingCompany,BROOKLYN,11205,Cafe,Critical,12,A
THEORIGINALPIZZAIV,BROOKLYN,11229,Pizza,Critical,27,B
THEBESTOFNEWYORKFOOD,MANHATTAN,10005,American,Critical,13,A
STMAZIE,BROOKLYN,11211,American,Not Critical,21,Z
GIOVANNI'SRESTAURANT,BRONX,10461,Pizza/Italian,Not Critical,2,C
ROCLYN'SSEAFOODSOUL,BRONX,10452,Soul Food,Not Critical,9,A
THElittleBEETTABLE,MANHATTAN,10010,American,Critical,13,A
THEEDGE,MANHATTAN,10030,Cafe,Critical,5,A
STAR'SCAFE(WESTINHOTEL),MANHATTAN,10036,American,Not Critical,12,A
PAPAYAKING,MANHATTAN,10028,Hotdogs,Critical,10,A
KAMTUNGRESTAURANT,QUEENS,11694,Chinese,Critical,12,A
LIBERTADOR,BROOKLYN,11201,Spanish,Critical,13,A
BROOKLYNBLEND,BROOKLYN,11206,"Juice, Smoothies, Fruit Salads",Critical,9,A
WALTER'SCOTTAGE,MANHATTAN,10036,Other,Not Critical,10,A
GEORGINARESTAURANT,BRONX,10459,Latin,Not Critical,12,A
HARRY'SDELI,QUEENS,11371,Jewish/Kosher,Not Critical,2,A
TRATTORIAIMALATESTA,MANHATTAN,10014,Italian,Not Critical,7,A
AMARU,QUEENS,11372,Peruvian,Not Critical,7,A
SURFSIDEBAGELS,QUEENS,11693,Bagels/Pretzels,Critical,9,A
SWALLOWCAFE,BROOKLYN,11211,Cafe,Not Critical,12,A
P.J.BRADY'STAVERN,BRONX,10465,American,Critical,7,A
COZYCORNER/CHICKENLOVER,MANHATTAN,10065,Delicatessen,Not Critical,12,A
KING'SCHEF,QUEENS,11103,Chinese,Not Critical,4,A
CHEAPSHOTSSPORTSBARandLOUNGE,QUEENS,11367,American,Not Critical,8,A
THEGREENBEANCAFE,MANHATTAN,10021,Vegetarian,Not Critical,10,A
CHALAIT,MANHATTAN,10001,Cafe,Not Critical,12,A
RAMENISHIDA,MANHATTAN,10002,Japanese,Not Critical,23,B
JERKHUT,QUEENS,11413,Caribbean,Critical,13,A
EMERALDRESTAURANT,QUEENS,11374,Russian,Critical,13,A
THENEWRANCH,BRONX,10472,American,Not Critical,10,A
GEMINI'SLOUNGE,QUEENS,11417,Caribbean,Critical,12,A
CAFEK,BROOKLYN,11218,Jewish/Kosher,Critical,12,A
THEORIGINALCULPEPPERSRESTAURANT,BROOKLYN,11225,Caribbean,Critical,19,Z
MANNY'SCAFEFAMILYRESTAURANT,BROOKLYN,11223,American,Critical,12,A
EDISONPLACE,QUEENS,11385,American,Critical,13,A
EMPIREGRILL,BROOKLYN,11213,Jewish/Kosher,Critical,13,A
DIRTYPIERRESBISTRO,QUEENS,11375,French,Not Critical,22,B
INTOTEA,BROOKLYN,11238,Cafe,Critical,7,A
BROOKLYNSTOOPS,BROOKLYN,11205,American,Critical,21,B
NEWGOLDENSTARRESTAURANT,MANHATTAN,10033,Chinese,Critical,32,C
SUGARFACTORYMEATPACKING,MANHATTAN,10014,American,Critical,12,A
ORIGINALRAY'SPIZZA,MANHATTAN,10065,Pizza,Critical,13,A
ETHELBARRYMORETHEATER,MANHATTAN,10036,American,Not Critical,5,A
CONGEERESTAURANT,MANHATTAN,10002,Chinese,Not Critical,10,A
CITYCAFE,BROOKLYN,11220,Chinese,Critical,11,A
SERVICEBAR5,QUEENS,11420,American,Not Critical,2,A
RICHARDROGERSTHEATRE,MANHATTAN,10036,American,Not Critical,12,A
TaqueriaLosReyes,BRONX,10462,Mexican,Critical,7,A
REMEDYDINER,MANHATTAN,10002,American,Not Critical,8,A
JOECOFFEE,MANHATTAN,10021,Cafe,Not Critical,9,A
